2014/11/08 00:00:00	Temp:14.00 	1:1022:0420:2.43171	2:0338:0303:1.11471	3:0394:0339:1.16320	4:0139:0224:0.62065
2014/11/08 00:36:15	Temp:14.00 	1:1022:0420:2.43482	2:0338:0303:1.11498	3:0394:0339:1.16206	4:0140:0225:0.61991
2014/11/08 00:36:21	Temp:14.00 	1:1022:0418:2.44440	2:0336:0302:1.11406	3:0393:0338:1.16207	4:0139:0225:0.61962
2014/11/08 00:36:26	Temp:14.00 	1:1022:0418:2.44383	2:0336:0302:1.11395	3:0393:0338:1.16173	4:0139:0225:0.61905
2014/11/08 00:36:32	Temp:14.00 	1:1022:0418:2.44432	2:0336:0302:1.11330	3:0393:0338:1.16112	4:0139:0225:0.61880
2014/11/08 00:36:38	Temp:14.00 	1:1022:0418:2.44334	2:0336:0302:1.11342	3:0394:0339:1.16126	4:0140:0226:0.61934
2014/11/08 00:36:44	Temp:14.00 	1:1022:0418:2.44396	2:0336:0302:1.11387	3:0393:0338:1.16133	4:0139:0225:0.61879
2014/11/08 00:36:50	Temp:14.00 	1:1022:0418:2.44353	2:0336:0302:1.11358	3:0393:0338:1.16145	4:0139:0225:0.61885
2014/11/08 00:36:55	Temp:14.00 	1:1022:0418:2.44457	2:0336:0302:1.11349	3:0393:0338:1.16116	4:0139:0225:0.61883
2014/11/08 00:37:01	Temp:14.00 	1:1022:0418:2.44386	2:0336:0302:1.11325	3:0393:0338:1.16101	4:0139:0225:0.61854
2014/11/08 00:37:07	Temp:14.00 	1:1022:0420:2.43348	2:0338:0303:1.11380	3:0394:0340:1.16083	4:0140:0226:0.61844
2014/11/08 00:37:13	Temp:14.00 	1:1022:0418:2.44268	2:0336:0302:1.11338	3:0393:0338:1.16133	4:0139:0225:0.61959
2014/11/08 00:37:18	Temp:14.00 	1:1022:0418:2.44324	2:0336:0302:1.11353	3:0393:0338:1.16148	4:0139:0225:0.61916
2014/11/08 00:37:24	Temp:14.00 	1:1022:0418:2.44253	2:0336:0302:1.11360	3:0393:0339:1.16096	4:0139:0225:0.61840
2014/11/08 00:37:30	Temp:14.00 	1:1022:0418:2.44366	2:0336:0302:1.11375	3:0393:0338:1.16125	4:0140:0226:0.61924
2014/11/08 00:37:36	Temp:14.00 	1:1022:0418:2.44283	2:0336:0302:1.11384	3:0393:0338:1.16196	4:0139:0225:0.61937
2014/11/08 00:37:42	Temp:14.00 	1:1022:0418:2.44324	2:0336:0302:1.11350	3:0393:0338:1.16138	4:0139:0225:0.61945
2014/11/08 00:37:47	Temp:14.00 	1:1022:0418:2.44356	2:0336:0302:1.11386	3:0393:0338:1.16188	4:0139:0225:0.61950
2014/11/08 00:37:53	Temp:14.00 	1:1022:0418:2.44288	2:0336:0302:1.11361	3:0393:0338:1.16229	4:0139:0225:0.61938
2014/11/08 00:37:59	Temp:14.00 	1:1022:0420:2.43346	2:0338:0303:1.11477	3:0394:0339:1.16138	4:0140:0226:0.61947
2014/11/08 00:38:05	Temp:14.00 	1:1022:0418:2.44322	2:0336:0302:1.11390	3:0393:0338:1.16154	4:0139:0225:0.61982
2014/11/08 00:38:10	Temp:14.00 	1:1022:0418:2.44369	2:0336:0302:1.11401	3:0393:0338:1.16169	4:0139:0225:0.61966
2014/11/08 00:38:16	Temp:14.00 	1:1022:0418:2.44278	2:0336:0302:1.11377	3:0393:0338:1.16175	4:0139:0225:0.61940
2014/11/08 00:38:22	Temp:14.00 	1:1022:0418:2.44285	2:0336:0302:1.11443	3:0393:0338:1.16188	4:0140:0226:0.61965
2014/11/08 00:38:28	Temp:14.00 	1:1022:0418:2.44264	2:0336:0302:1.11393	3:0393:0338:1.16145	4:0139:0225:0.61938
2014/11/08 00:38:34	Temp:14.00 	1:1022:0418:2.44366	2:0336:0302:1.11397	3:0393:0338:1.16196	4:0139:0225:0.61933
2014/11/08 00:38:39	Temp:14.00 	1:1022:0418:2.44314	2:0336:0302:1.11384	3:0393:0339:1.16114	4:0139:0225:0.61863
2014/11/08 00:38:45	Temp:14.00 	1:1022:0418:2.44154	2:0336:0302:1.11332	3:0393:0338:1.16155	4:0139:0225:0.61921
2014/11/08 00:38:51	Temp:14.00 	1:1022:0420:2.43341	2:0338:0303:1.11457	3:0394:0339:1.16150	4:0140:0226:0.61940
2014/11/08 00:38:57	Temp:14.00 	1:1022:0418:2.44218	2:0336:0302:1.11388	3:0393:0338:1.16154	4:0139:0225:0.61889
2014/11/08 00:39:03	Temp:14.00 	1:1022:0418:2.44178	2:0336:0302:1.11328	3:0393:0338:1.16197	4:0139:0225:0.61948
2014/11/08 00:39:08	Temp:14.00 	1:1022:0418:2.44253	2:0336:0302:1.11397	3:0393:0338:1.16204	4:0139:0225:0.61928
2014/11/08 00:39:14	Temp:14.00 	1:1022:0418:2.44253	2:0336:0302:1.11450	3:0393:0338:1.16144	4:0140:0226:0.61958
2014/11/08 00:39:20	Temp:14.00 	1:1022:0418:2.44286	2:0336:0302:1.11384	3:0393:0338:1.16117	4:0139:0225:0.61965
2014/11/08 00:39:26	Temp:14.00 	1:1022:0418:2.44345	2:0336:0302:1.11408	3:0393:0339:1.16093	4:0139:0225:0.61894
2014/11/08 00:39:31	Temp:14.00 	1:1022:0418:2.44223	2:0336:0302:1.11394	3:0393:0338:1.16172	4:0139:0225:0.61896
2014/11/08 00:39:37	Temp:14.00 	1:1022:0418:2.44265	2:0336:0302:1.11360	3:0393:0338:1.16120	4:0139:0225:0.61948
2014/11/08 00:39:43	Temp:14.00 	1:1022:0418:2.44285	2:0338:0303:1.11429	3:0394:0339:1.16190	4:0140:0226:0.61974
2014/11/08 00:39:49	Temp:14.00 	1:1022:0418:2.44356	2:0336:0302:1.11395	3:0393:0338:1.16122	4:0139:0225:0.61904
2014/11/08 00:39:55	Temp:14.00 	1:1022:0418:2.44307	2:0336:0302:1.11395	3:0393:0338:1.16177	4:0139:0225:0.61962
2014/11/08 00:40:00	Temp:14.00 	1:1022:0418:2.44226	2:0336:0302:1.11457	3:0393:0338:1.16184	4:0139:0225:0.61969
2014/11/08 00:40:06	Temp:14.00 	1:1022:0418:2.44296	2:0336:0302:1.11418	3:0393:0338:1.16140	4:0139:0225:0.61958
2014/11/08 00:40:12	Temp:14.00 	1:1022:0418:2.44258	2:0336:0302:1.11402	3:0393:0338:1.16110	4:0139:0225:0.61946
2014/11/08 00:40:18	Temp:14.00 	1:1022:0418:2.44369	2:0336:0302:1.11433	3:0393:0338:1.16207	4:0139:0225:0.61927
2014/11/08 00:40:23	Temp:14.00 	1:1022:0418:2.44330	2:0336:0302:1.11447	3:0393:0338:1.16161	4:0139:0225:0.61953
2014/11/08 00:40:29	Temp:14.00 	1:1022:0418:2.44349	2:0336:0302:1.11376	3:0393:0338:1.16154	4:0139:0225:0.61928
2014/11/08 00:40:35	Temp:14.00 	1:1022:0418:2.44334	2:0338:0303:1.11482	3:0394:0339:1.16198	4:0140:0226:0.61980
2014/11/08 00:40:41	Temp:14.00 	1:1022:0418:2.44310	2:0336:0302:1.11443	3:0393:0338:1.16223	4:0139:0225:0.61976
2014/11/08 00:40:47	Temp:14.00 	1:1022:0418:2.44346	2:0336:0302:1.11385	3:0393:0338:1.16172	4:0139:0225:0.61979
2014/11/08 00:40:52	Temp:14.00 	1:1022:0418:2.44355	2:0336:0302:1.11380	3:0393:0338:1.16124	4:0139:0225:0.61925
2014/11/08 00:40:58	Temp:14.00 	1:1022:0418:2.44346	2:0336:0302:1.11398	3:0393:0338:1.16230	4:0139:0225:0.61942
2014/11/08 00:41:04	Temp:14.00 	1:1022:0418:2.44356	2:0336:0302:1.11409	3:0393:0338:1.16205	4:0139:0225:0.61916
2014/11/08 00:41:10	Temp:14.00 	1:1022:0418:2.44279	2:0336:0302:1.11378	3:0393:0338:1.16181	4:0139:0225:0.61908
2014/11/08 00:41:16	Temp:14.00 	1:1022:0418:2.44323	2:0336:0302:1.11430	3:0393:0338:1.16156	4:0139:0225:0.61946
2014/11/08 00:41:21	Temp:14.00 	1:1022:0418:2.44294	2:0336:0302:1.11379	3:0393:0339:1.16089	4:0139:0225:0.61862
2014/11/08 00:41:27	Temp:14.00 	1:1022:0418:2.44279	2:0338:0303:1.11396	3:0394:0339:1.16149	4:0140:0226:0.61901
2014/11/08 00:41:33	Temp:14.00 	1:1022:0418:2.44186	2:0336:0302:1.11357	3:0393:0339:1.16111	4:0139:0225:0.61915
2014/11/08 00:41:39	Temp:14.00 	1:1022:0418:2.44288	2:0336:0302:1.11385	3:0393:0338:1.16175	4:0139:0225:0.61954
2014/11/08 00:41:44	Temp:14.00 	1:1022:0418:2.44304	2:0336:0302:1.11352	3:0393:0338:1.16162	4:0139:0225:0.61919
2014/11/08 00:41:50	Temp:14.00 	1:1022:0418:2.44225	2:0336:0302:1.11383	3:0393:0338:1.16114	4:0139:0225:0.61890
2014/11/08 00:41:56	Temp:14.00 	1:1022:0418:2.44220	2:0336:0302:1.11367	3:0393:0338:1.16123	4:0139:0225:0.61892
2014/11/08 00:42:02	Temp:14.00 	1:1022:0418:2.44289	2:0336:0302:1.11404	3:0393:0338:1.16145	4:0139:0225:0.61923
2014/11/08 00:42:08	Temp:14.00 	1:1022:0418:2.44232	2:0336:0302:1.11336	3:0393:0339:1.16100	4:0139:0225:0.61908
2014/11/08 00:42:13	Temp:14.00 	1:1022:0418:2.44289	2:0336:0302:1.11365	3:0393:0338:1.16175	4:0139:0225:0.61899
2014/11/08 00:42:19	Temp:14.00 	1:1022:0418:2.44297	2:0336:0302:1.11341	3:0394:0339:1.16137	4:0140:0226:0.61925
2014/11/08 00:42:25	Temp:14.00 	1:1022:0418:2.44258	2:0336:0302:1.11408	3:0393:0338:1.16150	4:0139:0225:0.61894
2014/11/08 00:42:31	Temp:14.00 	1:1022:0418:2.44282	2:0336:0302:1.11399	3:0393:0338:1.16153	4:0139:0225:0.61914
2014/11/08 00:42:37	Temp:14.00 	1:1022:0418:2.44249	2:0336:0302:1.11335	3:0393:0338:1.16173	4:0139:0225:0.61908
2014/11/08 00:42:42	Temp:14.00 	1:1022:0418:2.44313	2:0336:0302:1.11392	3:0393:0338:1.16154	4:0139:0225:0.61978
2014/11/08 00:42:48	Temp:14.00 	1:1022:0420:2.43359	2:0338:0303:1.11431	3:0394:0339:1.16139	4:0140:0226:0.61910
2014/11/08 00:42:54	Temp:14.00 	1:1022:0418:2.44181	2:0336:0302:1.11340	3:0393:0339:1.16082	4:0139:0225:0.61913
2014/11/08 00:43:00	Temp:14.00 	1:1022:0418:2.44241	2:0336:0302:1.11398	3:0393:0338:1.16123	4:0139:0225:0.61922
2014/11/08 00:43:05	Temp:14.00 	1:1022:0418:2.44215	2:0336:0302:1.11332	3:0393:0338:1.16147	4:0139:0225:0.61910
2014/11/08 00:43:11	Temp:14.00 	1:1022:0418:2.44274	2:0336:0302:1.11416	3:0394:0339:1.16156	4:0140:0226:0.61958
2014/11/08 00:43:17	Temp:14.00 	1:1022:0418:2.44363	2:0336:0302:1.11401	3:0393:0338:1.16173	4:0139:0225:0.61944
2014/11/08 00:43:23	Temp:14.00 	1:1022:0418:2.44349	2:0336:0302:1.11389	3:0393:0338:1.16149	4:0139:0225:0.61964
2014/11/08 00:43:29	Temp:14.00 	1:1022:0418:2.44295	2:0336:0302:1.11343	3:0393:0338:1.16162	4:0139:0225:0.61917
2014/11/08 00:43:34	Temp:14.00 	1:1022:0418:2.44296	2:0336:0302:1.11405	3:0393:0338:1.16202	4:0139:0225:0.61946
2014/11/08 00:43:40	Temp:14.00 	1:1022:0420:2.43479	2:0338:0303:1.11535	3:0394:0339:1.16202	4:0140:0226:0.61992
2014/11/08 00:43:46	Temp:14.00 	1:1022:0418:2.44393	2:0336:0302:1.11435	3:0393:0338:1.16174	4:0139:0225:0.61907
2014/11/08 00:43:52	Temp:14.00 	1:1022:0418:2.44359	2:0336:0302:1.11370	3:0393:0339:1.16107	4:0139:0225:0.61920
2014/11/08 00:43:57	Temp:14.00 	1:1022:0418:2.44278	2:0336:0302:1.11355	3:0393:0338:1.16133	4:0139:0225:0.61901
2014/11/08 00:44:03	Temp:14.00 	1:1022:0418:2.44296	2:0336:0302:1.11426	3:0393:0338:1.16143	4:0140:0226:0.61949
2014/11/08 00:44:09	Temp:14.00 	1:1022:0418:2.44406	2:0336:0302:1.11426	3:0393:0338:1.16171	4:0139:0225:0.61888
2014/11/08 00:44:15	Temp:14.00 	1:1022:0418:2.44265	2:0336:0302:1.11376	3:0393:0338:1.16126	4:0139:0225:0.61908
2014/11/08 00:44:21	Temp:14.00 	1:1022:0418:2.44317	2:0336:0302:1.11408	3:0393:0338:1.16160	4:0139:0225:0.61953
2014/11/08 00:44:26	Temp:14.00 	1:1022:0418:2.44377	2:0336:0302:1.11469	3:0393:0338:1.16272	4:0139:0225:0.61940
2014/11/08 00:44:32	Temp:14.00 	1:1022:0420:2.43451	2:0338:0303:1.11548	3:0394:0339:1.16260	4:0140:0226:0.61956
2014/11/08 00:44:38	Temp:14.00 	1:1022:0418:2.44402	2:0336:0302:1.11428	3:0393:0338:1.16208	4:0139:0225:0.61974
2014/11/08 00:44:44	Temp:14.00 	1:1022:0418:2.44381	2:0336:0302:1.11456	3:0393:0338:1.16189	4:0139:0225:0.61967
2014/11/08 00:44:50	Temp:14.00 	1:1022:0418:2.44419	2:0336:0302:1.11386	3:0393:0338:1.16176	4:0139:0225:0.61946
2014/11/08 00:44:55	Temp:14.00 	1:1022:0418:2.44360	2:0336:0302:1.11405	3:0393:0338:1.16196	4:0140:0226:0.61954
2014/11/08 00:45:01	Temp:14.00 	1:1022:0418:2.44385	2:0336:0302:1.11419	3:0393:0338:1.16171	4:0139:0225:0.61939
2014/11/08 00:45:07	Temp:14.00 	1:1022:0418:2.44372	2:0336:0302:1.11419	3:0393:0338:1.16207	4:0139:0225:0.61942
2014/11/08 00:45:13	Temp:14.00 	1:1022:0418:2.44320	2:0336:0302:1.11396	3:0393:0338:1.16169	4:0139:0225:0.61958
2014/11/08 00:45:18	Temp:14.00 	1:1022:0418:2.44305	2:0336:0302:1.11387	3:0393:0338:1.16151	4:0139:0225:0.61944
2014/11/08 00:45:24	Temp:14.00 	1:1022:0420:2.43445	2:0338:0303:1.11470	3:0394:0339:1.16233	4:0140:0226:0.61973
2014/11/08 00:45:30	Temp:14.00 	1:1022:0418:2.44328	2:0336:0302:1.11417	3:0393:0338:1.16250	4:0139:0225:0.62000
2014/11/08 00:45:36	Temp:14.00 	1:1022:0418:2.44398	2:0336:0302:1.11418	3:0393:0338:1.16190	4:0139:0225:0.61948
2014/11/08 00:45:42	Temp:14.00 	1:1022:0418:2.44358	2:0336:0302:1.11429	3:0393:0338:1.16194	4:0139:0225:0.61951
2014/11/08 00:45:47	Temp:14.00 	1:1022:0418:2.44388	2:0336:0302:1.11409	3:0393:0338:1.16114	4:0140:0226:0.61897
2014/11/08 00:45:53	Temp:14.00 	1:1022:0418:2.44314	2:0336:0302:1.11386	3:0393:0338:1.16127	4:0139:0225:0.61924
2014/11/08 00:45:59	Temp:14.00 	1:1022:0418:2.44401	2:0336:0301:1.11462	3:0393:0338:1.16230	4:0139:0225:0.61969
2014/11/08 00:46:05	Temp:14.00 	1:1022:0418:2.44355	2:0336:0302:1.11387	3:0393:0338:1.16176	4:0139:0225:0.61927
2014/11/08 00:46:10	Temp:14.00 	1:1022:0418:2.44349	2:0336:0302:1.11435	3:0393:0338:1.16185	4:0139:0225:0.61937
2014/11/08 00:46:16	Temp:14.00 	1:1022:0418:2.44390	2:0338:0303:1.11497	3:0394:0339:1.16247	4:0140:0226:0.62011
2014/11/08 00:46:22	Temp:14.00 	1:1022:0418:2.44487	2:0336:0302:1.11459	3:0393:0338:1.16154	4:0139:0225:0.61930
2014/11/08 00:46:28	Temp:14.00 	1:1022:0418:2.44355	2:0336:0302:1.11438	3:0393:0338:1.16144	4:0139:0225:0.61954
2014/11/08 00:46:34	Temp:14.00 	1:1022:0418:2.44387	2:0336:0302:1.11441	3:0393:0338:1.16194	4:0139:0225:0.61944
2014/11/08 00:46:39	Temp:14.00 	1:1022:0418:2.44325	2:0336:0301:1.11483	3:0393:0338:1.16201	4:0139:0225:0.61957
2014/11/08 00:46:45	Temp:14.00 	1:1022:0418:2.44384	2:0336:0302:1.11482	3:0393:0338:1.16196	4:0139:0225:0.61911
2014/11/08 00:46:51	Temp:14.00 	1:1022:0418:2.44460	2:0336:0302:1.11498	3:0393:0338:1.16200	4:0139:0225:0.61947
2014/11/08 00:46:57	Temp:14.00 	1:1022:0418:2.44486	2:0336:0301:1.11480	3:0393:0338:1.16211	4:0139:0225:0.61964
2014/11/08 00:47:03	Temp:14.00 	1:1022:0418:2.44432	2:0336:0301:1.11497	3:0393:0338:1.16240	4:0139:0225:0.61974
2014/11/08 00:47:08	Temp:14.00 	1:1022:0418:2.44434	2:0338:0303:1.11539	3:0394:0339:1.16235	4:0140:0226:0.62022
2014/11/08 00:47:14	Temp:14.00 	1:1022:0418:2.44390	2:0336:0302:1.11413	3:0393:0338:1.16207	4:0139:0225:0.61963
2014/11/08 00:47:20	Temp:14.00 	1:1022:0418:2.44367	2:0336:0302:1.11449	3:0393:0338:1.16187	4:0139:0225:0.61944
2014/11/08 00:47:26	Temp:14.00 	1:1022:0418:2.44355	2:0336:0302:1.11401	3:0393:0338:1.16132	4:0139:0225:0.61932
2014/11/08 00:47:31	Temp:14.00 	1:1022:0418:2.44292	2:0336:0302:1.11376	3:0393:0338:1.16119	4:0139:0225:0.61944
2014/11/08 00:47:37	Temp:14.00 	1:1022:0418:2.44338	2:0336:0302:1.11341	3:0393:0338:1.16137	4:0139:0225:0.61886
2014/11/08 00:47:43	Temp:14.00 	1:1022:0418:2.44332	2:0336:0302:1.11416	3:0393:0338:1.16152	4:0139:0225:0.61925
2014/11/08 00:47:49	Temp:14.00 	1:1022:0418:2.44334	2:0336:0302:1.11394	3:0393:0338:1.16140	4:0139:0226:0.61875
2014/11/08 00:47:55	Temp:14.00 	1:1022:0418:2.44440	2:0336:0302:1.11381	3:0393:0339:1.16072	4:0139:0225:0.61919
2014/11/08 00:48:00	Temp:14.00 	1:1022:0418:2.44402	2:0338:0303:1.11479	3:0394:0339:1.16161	4:0140:0226:0.61976
2014/11/08 00:48:06	Temp:14.00 	1:1022:0418:2.44479	2:0336:0302:1.11417	3:0393:0338:1.16178	4:0139:0225:0.61915
2014/11/08 00:48:12	Temp:14.00 	1:1022:0418:2.44406	2:0336:0302:1.11408	3:0393:0338:1.16170	4:0140:0226:0.61933
2014/11/08 00:48:18	Temp:14.00 	1:1022:0418:2.44403	2:0336:0302:1.11383	3:0393:0338:1.16132	4:0139:0226:0.61903
2014/11/08 00:48:23	Temp:14.00 	1:1022:0418:2.44316	2:0336:0302:1.11344	3:0393:0338:1.16143	4:0139:0226:0.61925
2014/11/08 00:48:29	Temp:14.00 	1:1022:0418:2.44355	2:0336:0302:1.11412	3:0393:0338:1.16198	4:0139:0225:0.61961
2014/11/08 00:48:35	Temp:14.00 	1:1022:0418:2.44466	2:0336:0302:1.11358	3:0393:0338:1.16170	4:0139:0225:0.61936
2014/11/08 00:48:41	Temp:14.00 	1:1022:0418:2.44445	2:0336:0302:1.11406	3:0393:0338:1.16129	4:0139:0225:0.61922
2014/11/08 00:48:47	Temp:14.00 	1:1022:0418:2.44459	2:0336:0301:1.11431	3:0393:0338:1.16155	4:0139:0225:0.61934
2014/11/08 00:48:52	Temp:14.00 	1:1022:0418:2.44433	2:0336:0302:1.11383	3:0394:0339:1.16197	4:0140:0226:0.61968
2014/11/08 00:48:58	Temp:14.00 	1:1022:0418:2.44432	2:0336:0302:1.11401	3:0393:0338:1.16130	4:0139:0226:0.61888
2014/11/08 00:49:04	Temp:14.00 	1:1022:0418:2.44421	2:0336:0302:1.11413	3:0393:0338:1.16152	4:0140:0226:0.61913
2014/11/08 00:49:10	Temp:14.00 	1:1022:0418:2.44309	2:0336:0302:1.11375	3:0393:0338:1.16154	4:0140:0226:0.61953
2014/11/08 00:49:16	Temp:14.00 	1:1022:0418:2.44400	2:0336:0302:1.11430	3:0393:0338:1.16140	4:0139:0226:0.61914
2014/11/08 00:49:21	Temp:14.00 	1:1022:0418:2.44483	2:0336:0302:1.11396	3:0393:0338:1.16143	4:0139:0226:0.61869
2014/11/08 00:49:27	Temp:14.00 	1:1022:0418:2.44407	2:0336:0302:1.11350	3:0393:0338:1.16182	4:0140:0226:0.61949
2014/11/08 00:49:33	Temp:14.00 	1:1022:0418:2.44471	2:0336:0302:1.11405	3:0393:0338:1.16121	4:0139:0226:0.61887
2014/11/08 00:49:39	Temp:14.00 	1:1022:0418:2.44380	2:0336:0302:1.11358	3:0393:0338:1.16128	4:0139:0225:0.61943
2014/11/08 00:49:44	Temp:14.00 	1:1022:0418:2.44392	2:0336:0302:1.11443	3:0394:0339:1.16221	4:0140:0226:0.61948
2014/11/08 00:49:50	Temp:14.00 	1:1022:0418:2.44429	2:0336:0302:1.11436	3:0393:0338:1.16179	4:0139:0226:0.61931
2014/11/08 00:49:56	Temp:14.00 	1:1022:0418:2.44412	2:0336:0302:1.11378	3:0393:0338:1.16125	4:0139:0226:0.61909
2014/11/08 00:50:02	Temp:14.00 	1:1022:0418:2.44451	2:0336:0301:1.11409	3:0393:0338:1.16211	4:0140:0226:0.61947
2014/11/08 00:50:08	Temp:14.00 	1:1022:0418:2.44474	2:0336:0302:1.11389	3:0393:0338:1.16085	4:0140:0226:0.61918
2014/11/08 00:50:13	Temp:14.00 	1:1022:0420:2.43391	2:0338:0303:1.11374	3:0394:0339:1.16107	4:0140:0226:0.61964
2014/11/08 00:50:19	Temp:14.00 	1:1022:0418:2.44471	2:0336:0302:1.11402	3:0393:0338:1.16165	4:0140:0226:0.61946
2014/11/08 00:50:25	Temp:14.00 	1:1022:0418:2.44350	2:0336:0302:1.11385	3:0393:0338:1.16145	4:0140:0226:0.61946
2014/11/08 00:50:31	Temp:14.00 	1:1022:0418:2.44506	2:0336:0301:1.11413	3:0393:0338:1.16139	4:0139:0226:0.61919
2014/11/08 00:50:37	Temp:14.00 	1:1022:0418:2.44383	2:0336:0301:1.11439	3:0394:0339:1.16126	4:0140:0226:0.61937
2014/11/08 00:50:42	Temp:14.00 	1:1022:0418:2.44464	2:0336:0302:1.11361	3:0393:0338:1.16108	4:0140:0226:0.61905
2014/11/08 00:50:48	Temp:14.00 	1:1022:0418:2.44490	2:0336:0301:1.11403	3:0393:0338:1.16194	4:0140:0226:0.61921
2014/11/08 00:50:54	Temp:14.00 	1:1022:0418:2.44501	2:0336:0301:1.11417	3:0393:0338:1.16185	4:0140:0226:0.61968
2014/11/08 00:51:00	Temp:14.00 	1:1022:0418:2.44512	2:0336:0301:1.11451	3:0393:0338:1.16177	4:0140:0226:0.61930
2014/11/08 00:51:05	Temp:14.00 	1:1022:0420:2.43458	2:0338:0303:1.11531	3:0394:0339:1.16190	4:0140:0226:0.62002
2014/11/08 00:51:11	Temp:14.00 	1:1022:0418:2.44442	2:0336:0302:1.11389	3:0393:0338:1.16157	4:0140:0226:0.61910
2014/11/08 00:51:17	Temp:14.00 	1:1022:0418:2.44491	2:0336:0302:1.11394	3:0393:0338:1.16126	4:0140:0226:0.61952
2014/11/08 00:51:23	Temp:14.00 	1:1022:0418:2.44453	2:0336:0302:1.11367	3:0393:0338:1.16107	4:0140:0226:0.61924
2014/11/08 00:51:29	Temp:14.00 	1:1022:0418:2.44440	2:0336:0302:1.11397	3:0393:0338:1.16151	4:0140:0227:0.61910
2014/11/08 00:51:34	Temp:14.00 	1:1022:0418:2.44435	2:0336:0302:1.11408	3:0393:0338:1.16114	4:0140:0226:0.61924
2014/11/08 00:51:40	Temp:14.00 	1:1022:0418:2.44506	2:0336:0301:1.11431	3:0393:0338:1.16148	4:0140:0226:0.61924
2014/11/08 00:51:46	Temp:14.00 	1:1022:0418:2.44478	2:0336:0302:1.11408	3:0393:0338:1.16206	4:0140:0226:0.61970
2014/11/08 00:51:52	Temp:14.00 	1:1022:0418:2.44528	2:0336:0302:1.11418	3:0393:0338:1.16217	4:0140:0226:0.61938
2014/11/08 00:51:57	Temp:14.00 	1:1022:0420:2.43534	2:0338:0303:1.11501	3:0394:0339:1.16154	4:0140:0226:0.61939
2014/11/08 00:52:03	Temp:14.00 	1:1022:0418:2.44490	2:0336:0302:1.11387	3:0393:0338:1.16146	4:0140:0226:0.61956
2014/11/08 00:52:09	Temp:14.00 	1:1022:0418:2.44559	2:0336:0302:1.11449	3:0393:0338:1.16149	4:0140:0226:0.61920
2014/11/08 00:52:15	Temp:14.00 	1:1022:0418:2.44478	2:0336:0302:1.11407	3:0393:0338:1.16202	4:0140:0226:0.61948
2014/11/08 00:52:21	Temp:14.00 	1:1022:0418:2.44570	2:0336:0301:1.11422	3:0393:0338:1.16190	4:0140:0227:0.61913
2014/11/08 00:52:26	Temp:14.00 	1:1022:0418:2.44474	2:0336:0302:1.11443	3:0393:0338:1.16159	4:0140:0226:0.61929
2014/11/08 00:52:32	Temp:14.00 	1:1022:0418:2.44497	2:0336:0302:1.11386	3:0393:0338:1.16127	4:0140:0226:0.61940
2014/11/08 00:52:38	Temp:14.00 	1:1022:0418:2.44549	2:0336:0302:1.11438	3:0393:0338:1.16183	4:0140:0226:0.61959
2014/11/08 00:52:44	Temp:14.00 	1:1022:0418:2.44523	2:0336:0302:1.11386	3:0393:0338:1.16221	4:0140:0226:0.61990
2014/11/08 00:52:50	Temp:14.00 	1:1022:0420:2.43425	2:0338:0303:1.11510	3:0394:0339:1.16200	4:0140:0226:0.61977
2014/11/08 00:52:55	Temp:14.00 	1:1022:0418:2.44446	2:0336:0302:1.11420	3:0393:0338:1.16155	4:0140:0226:0.61927
2014/11/08 00:53:01	Temp:14.00 	1:1022:0418:2.44465	2:0336:0302:1.11390	3:0393:0338:1.16096	4:0140:0226:0.61936
2014/11/08 00:53:07	Temp:14.00 	1:1022:0418:2.44505	2:0336:0301:1.11441	3:0393:0338:1.16207	4:0140:0226:0.61928
2014/11/08 00:53:13	Temp:14.00 	1:1022:0418:2.44511	2:0336:0302:1.11393	3:0393:0338:1.16101	4:0140:0227:0.61978
2014/11/08 00:53:18	Temp:14.00 	1:1022:0418:2.44527	2:0336:0301:1.11443	3:0393:0338:1.16162	4:0140:0226:0.61952
2014/11/08 00:53:24	Temp:14.00 	1:1022:0418:2.44619	2:0336:0301:1.11452	3:0393:0338:1.16171	4:0140:0226:0.61879
2014/11/08 00:53:30	Temp:14.00 	1:1022:0418:2.44532	2:0336:0302:1.11388	3:0393:0338:1.16161	4:0140:0226:0.61917
2014/11/08 00:53:36	Temp:14.00 	1:1022:0418:2.44545	2:0336:0301:1.11443	3:0393:0338:1.16141	4:0140:0226:0.61889
2014/11/08 00:53:42	Temp:14.00 	1:1022:0418:2.44483	2:0338:0303:1.11426	3:0394:0339:1.16124	4:0140:0227:0.61862
2014/11/08 00:53:47	Temp:14.00 	1:1022:0418:2.44466	2:0336:0302:1.11412	3:0393:0338:1.16131	4:0140:0226:0.61900
2014/11/08 00:53:53	Temp:14.00 	1:1022:0418:2.44433	2:0336:0302:1.11362	3:0393:0339:1.16071	4:0140:0226:0.61848
2014/11/08 00:53:59	Temp:14.00 	1:1022:0418:2.44440	2:0336:0302:1.11398	3:0393:0338:1.16107	4:0140:0226:0.61922
2014/11/08 00:54:05	Temp:14.00 	1:1022:0418:2.44553	2:0336:0302:1.11369	3:0393:0338:1.16123	4:0140:0226:0.61900
2014/11/08 00:54:10	Temp:14.00 	1:1022:0418:2.44549	2:0336:0302:1.11377	3:0393:0338:1.16170	4:0140:0226:0.61931
2014/11/08 00:54:16	Temp:14.00 	1:1022:0418:2.44616	2:0336:0301:1.11510	3:0393:0338:1.16167	4:0140:0226:0.61969
